web-scraper-order,web-scraper-start-url,name,price,adress,im_link-src
"1717200943-1233","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum et agneau Ladoum","250 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4635537_uploaded_image1_1710102007.jpg"
"1717200943-1234","https://sn.coinafrique.com/categorie/moutons?page=1","Moutons","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4634393_uploaded_image1_1710012012.jpg"
"1717200943-1235","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Bali bali","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4623542_uploaded_image1_1709500190.jpg"
"1717200943-1236","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton  ladoum","750 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4600147_uploaded_image1_1708304604.jpg"
"1717200943-1237","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton  jumeaux Ladoum","1 500 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4586268_uploaded_image1_1707485361.jpg"
"1717200943-1238","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum métisse","175 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4574584_uploaded_image1_1706868441.jpg"
"1717200943-1239","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","450 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_4571794_uploaded_image1_1706738522.jpg"
"1717200943-1240","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4536120_uploaded_image1_1704815810.jpg"
"1717200943-1241","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4530463_uploaded_image1_1704536315.jpg"
"1717200943-1242","https://sn.coinafrique.com/categorie/moutons?page=1","Moutons","500 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4501360_uploaded_image1_1702662448.jpg"
"1717200943-1243","https://sn.coinafrique.com/categorie/moutons?page=1","Bélier","160 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4484443_uploaded_image1_1701696864.jpg"
"1717200943-1244","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","290CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4475151_uploaded_image1_1701125345.jpg"
"1717200943-1245","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Balami","280 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4475146_uploaded_image1_1701125124.jpg"
"1717200943-1246","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","315 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4475144_uploaded_image2_1701125012.jpeg"
"1717200943-1247","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","300 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4465409_uploaded_image1_1700496107.jpg"
"1717200943-1248","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4449743_uploaded_image1_1699479301.jpg"
"1717200943-1249","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","1 000 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4444713_uploaded_image1_1699193772.jpg"
"1717200943-1250","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438683_uploaded_image1_1698850338.jpg"
"1717200943-1251","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","300CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438677_uploaded_image1_1698850236.jpg"
"1717200943-1252","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","130 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4438670_uploaded_image1_1698850115.jpg"
"1717200943-1253","https://sn.coinafrique.com/categorie/moutons?page=1","Femelle Ladoum","750 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4437187_uploaded_image1_1698769870.jpg"
"1717200943-1254","https://sn.coinafrique.com/categorie/moutons?page=1","Brebis","700 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4430520_uploaded_image1_1698276223.jpg"
"1717200943-1255","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Brebis","700 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4423962_uploaded_image1_1697827433.jpg"
"1717200943-1256","https://sn.coinafrique.com/categorie/moutons?page=1","Femelle Ladoum","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4384585_uploaded_image1_1695244150.jpg"
"1717200943-1257","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Azawad","310 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4383256_uploaded_image1_1695161241.jpg"
"1717200943-1258","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton Ladoum","500 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4381461_uploaded_image1_1695049207.jpg"
"1717200943-1259","https://sn.coinafrique.com/categorie/moutons?page=1","Mouton","250 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4372450_uploaded_image1_1694450195.jpg"
"1717200943-1260","https://sn.coinafrique.com/categorie/moutons?page=1","Brebis  Azawatt","115 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4333591_uploaded_image1_1691937684.jpg"
